TournamentId	GameId	TournamentName	StartDate	EndDate	Location	Teamplay	TotalUSDPrize	Country
25213	151	OlimoLeague Week #104	2017-10-10	2017-10-10	Online	0	200.00	Online
25214	151	OlimoLeague Week #105	2017-10-17	2017-10-17	Online	0	200.00	Online
25215	510	Star League 2016	2016-07-12	2016-11-19	Colosseum Gaming Center - 72 Tran Xuan Soan, Hai Ba Trung, Hanoi, Viet Nam	0	4144.80	Vietnam
25216	371	HGC 2017 - Phase #2 Eastern Clash	2017-08-11	2017-08-13	Taipei, Taiwan	1	100000.00	Taiwan
25217	426	Nexus Cup 2017 - Summer	2017-07-17	2017-07-26	Online	1	11760.00	Online
25218	426	OGN Overwatch APEX Season 5 Challengers	2017-08-28	2017-10-19	online	1	5663.77	Online
25219	231	The Manila Challenge	2017-10-13	2017-10-13	Manila	1	4857.75	Manila
25220	231	Compu & Vision Cup - Season 1	2017-02-04	2017-03-04	online	1	800.00	Online
25221	231	Grand Magus Cup	2017-03-25	2017-03-25	online	1	76.40	Online
25222	231	StarLadder ProSeries - Season 13 (Dota 2)	2015-12-23	2015-12-30	Online	1	2000.00	Online
25223	231	StarLadder ProSeries - Season 14 (Dota 2)	2016-05-05	2016-05-20	Online	1	2000.00	Online
25224	231	StarLadder ProSeries - Season 15 (Dota 2)	2016-07-18	2016-07-20	Online	1	2500.00	Online
25225	231	StarLadder ProSeries - Season 16 (Dota 2)	2016-10-17	2016-10-19	Online	1	2500.00	Online
25226	231	StarLadder ProSeries - Season 17 (Dota 2)	2016-12-19	2016-12-21	Online	1	2500.00	Online
25227	231	StarLadder ProSeries - Season 18 (Dota 2)	2017-04-03	2017-04-06	Online	1	2500.00	Online
25228	231	StarLadder ProSeries - Season 19 (Dota 2)	2017-06-09	2017-06-12	Online	1	2500.00	Online
25229	231	StarLadder ProSeries - Season 20 (Dota 2)	2017-09-11	2017-09-17	Online	1	2500.00	Online
25230	231	Carapace Cup	2017-04-23	2017-04-23	Online	1	196.35	Online
25231	231	ESL India Premiership 2017 Summer - Master 1 (Dota 2)	2017-04-26	2017-05-09	Online	1	803.92	Online
25232	231	ESL India Premiership 2017 Summer - Master 2 (Dota 2)	2017-05-15	2017-05-28	Online	1	805.95	Online
25233	231	ESL India Premiership 2017 Summer - Master 3 (Dota 2)	2017-06-05	2017-06-18	Online	1	806.79	Online
25234	231	ESL India Premiership 2017 Fall - Master 1 (Dota 2)	2017-07-18	2017-08-01	Online	1	811.66	Online
25235	231	ESL India Premiership 2017 Fall - Master 2 (Dota 2)	2017-08-07	2017-08-21	Online	1	708.97	Online
25236	328	StriveWire's Mega Cash 2017-10-16	2017-10-16	2017-10-16	online	0	456.00	Online
25237	328	StriveWire's Mega Cash 2017-10-12	2017-10-12	2017-10-12	online	0	567.85	Online
25238	328	StriveWire's Mega Cash 2017-10-11	2017-10-11	2017-10-11	online	0	810.85	Online
25239	328	StriveWire's Mega Cash 2017-09-27	2017-09-27	2017-09-27	online	0	509.14	Online
25240	231	SEA vs AUS Invitational 2017	2017-05-13	2017-05-14	Online	1	3721.00	Online
25241	231	Telkom DGL Masters Cup 2017	2017-05-19	2017-05-21	Midrand, South Africa	1	8064.34	South Africa
25242	231	Dota 2 BEAT Invitational Season 8	2017-05-16	2017-05-25	online	1	10000.00	Online
25243	426	OGN Overwatch APEX Season 4	2017-08-11	2017-10-21	Seoul, South Korea	1	201931.20	South Korea
25244	245	Dust2.dk eOddset Masters #14	2017-10-17	2017-10-18	Online	1	1584.00	Online
25245	245	King of Nordic - Season 8: Week #10	2017-10-20	2017-10-20	Online	1	589.25	Online
25246	245	King of Nordic - Season 8: Week #9	2017-10-13	2017-10-13	Online	1	591.05	Online
25247	245	Go4CS:GO September 2017 Monthly Finals	2017-10-20	2017-10-20	Online	1	589.25	Online
25248	151	SHOUTcraft Kings September 2017	2017-09-30	2017-09-30	Online	0	11000.00	Online
25249	499	DreamHack Denver 2017 (QC - Sacrifice)	2017-10-20	2017-10-21	Denver, United States	1	40000.00	USA
25250	499	DreamHack Denver 2017 (QC - Duel)	2017-10-20	2017-10-21	Denver, United States	0	35000.00	USA
25251	245	ESEA Rank S EU 10-15/10-21 2017	2017-10-15	2017-10-21	Online	0	5200.00	Online
25252	245	ESEA Rank S NA 10-15/10-21 2017	2017-10-15	2017-10-21	Online	0	5200.00	Online
25253	245	ESEA Rank S BR 10-15/10-21 2017	2017-10-15	2017-10-21	Online	0	575.00	Online
25254	245	ESEA Rank S AU 10-15/10-21 2017	2017-10-15	2017-10-21	Online	0	575.00	Online
25255	153	WCG 2003 (Halo: Combat Evolved)	2003-10-12	2003-10-18	Seoul, South Korea	0	35000.00	South Korea
25256	487	Gwentie Pie Elite Challenge #1	2017-10-21	2017-10-22	Online	0	302.09	Online
25257	346	Point Blank 2017 International Championship	2017-10-21	2017-10-22	Jakarta, Indonesia	1	100000.00	Indonesia
25258	231	PGL Open Bucharest	2017-10-19	2017-10-22	Bucharest, Romania	1	300000.00	Romania
25259	346	Point Blank 2017 International Women's Championship	2017-10-21	2017-10-22	Jakarta, Indonesia	1	10000.00	Indonesia
25260	245	WESG 2017 - Russia Female Qualifier (CS:GO)	2017-10-21	2017-10-21	Moscow, Russia	1	400.00	Russia
25261	245	WESG 2017 - Russia Male Qualifier (CS:GO)	2017-10-22	2017-10-22	Saint Petersburg, Russia	1	2000.00	Russia
25262	245	WESG 2017 - Benelux Qualifier (CS:GO)	2017-10-07	2017-10-08	Utrecht, Netherlands	1	4000.00	Netherlands
25263	245	Tiger Masters Season 3 - Finals	2017-10-22	2017-10-22	Prague, Czech Republic	1	1720.49	Czech Republic
25264	487	GwentMania #7	2017-10-22	2017-10-22	Online	0	117.85	Online
25265	245	St. Petersburg Governor's Cup	2017-10-21	2017-10-22	St. Petersburg, Russia	1	5215.00	Russia
25266	245	eXTREMESLAND ZOWIE Asia CS:GO 2017	2017-10-19	2017-10-22	Shanghai, China	1	99000.00	China
25267	245	DreamHack Denver 2017 (CS:GO)	2017-10-20	2017-10-22	Denver, USA	1	100000.00	USA
25268	419	H1Z1 Twitch Invitational 2017 Legends	2017-10-21	2017-10-21	Long Beach, California, USA	0	230000.00	USA
25269	419	H1Z1 Twitch Invitational 2017 Challengers	2017-10-21	2017-10-21	Long Beach, California, USA	0	51000.00	USA
25270	328	DreamHack Denver 2017 (Hearthstone)	2017-10-20	2017-10-22	Denver, United States	0	25000.00	USA
25271	204	DreamHack Denver 2017 (SSBM)	2017-10-20	2017-10-22	Denver, United States	0	10000.00	USA
25272	374	DreamHack Denver 2017 (SSB4)	2017-10-20	2017-10-22	Denver, United States	0	10000.00	USA
25273	419	H1Z1 Twitch Invitational 2017 All-Stars	2017-10-21	2017-10-21	Long Beach, California, USA	0	201000.00	USA
25274	455	VS GAMING CHAMPIONSHIP (DGC)	2017-10-06	2017-10-08	South Africa	1	1821.10	South Africa
25275	426	ESL Go4Overwatch #73 Europe	2017-10-22	2017-10-22	Online	1	176.77	Online
25276	426	ESL Go4Overwatch Europe September 2017 Finals	2017-10-09	2017-10-09	Online	1	1056.88	Online
25277	423	DreamHack Denver 2017 (Halo 5)	2017-10-20	2017-10-22	Denver, United States	1	200000.00	USA
25278	426	VS Gaming Championship 2017	2017-10-06	2017-10-08	Gauteng, South Africa	1	2757.01	South Africa
25279	245	Go4CS:GO EU #274	2017-10-22	2017-10-22	Online	1	353.56	Online
25280	245	4Gamers OMEN CS:GO Masters - Porto	2017-10-21	2017-10-22	Porto, Região Norte, Portugal	1	9428.00	Portugal
25281	245	DouyuTV Asia Invitational Season 2 - Open Qualifier: Stage 2	2017-10-16	2017-10-23	Online	1	1510.00	Online
25282	231	Russian e-Sports Cup 2016 (Dota 2)	2016-04-09	2017-01-22	Moscow, Russia	1	30423.75	Russia
25283	352	ESL Go4CrossFire #156 Europe	2017-10-22	2017-10-22	Online	1	434.71	Online
25284	409	Northern Arena: Rocket League Invitational	2017-10-21	2017-10-22	Toronto, Canada	1	30000.00	Canada
25285	245	DaddySkins Cup #2	2017-10-16	2017-10-23	Online	1	3000.00	Online
25286	158	Taidu Esports Masters	2017-07-07	2017-07-09	Online	0	3960.30	Online
25287	158	Taidu Esports Masters - Qualifier #1	2017-05-12	2017-05-14	Online	0	808.24	Online
25288	158	Taidu Esports Masters - Qualifier #2	2017-06-02	2017-06-04	Online	0	808.24	Online
25289	158	Taidu Esports Masters - Qualifier #3	2017-06-30	2017-07-04	Online	0	808.24	Online
25290	158	America Championship Series	2017-09-09	2017-09-17	Online	0	1373.00	Online
25291	158	Ena Cup 4	2017-09-16	2017-09-16	online	0	110.00	Online
25292	158	Ena Cup 3	2017-09-02	2017-09-02	online	0	100.00	Online
25293	158	Ena Cup 2	2017-04-02	2017-04-02	online	0	320.00	Online
25294	158	Hols Cup Week 12	2017-10-10	2017-10-10	online	0	392.38	Online
25295	245	Dizparc Open LAN 2017	2017-09-16	2017-09-17	Värnamo, Sweden	1	1218.38	Sweden
25296	245	WorldGaming Canadian Championship Series 2017 - Oakville	2017-09-10	2017-09-10	Oakville, CA	1	3496.47	USA
25297	405	Blade & Soul 2017 World Championship	2017-09-20	2017-09-29	Seoul, Korea	1	149772.00	South Korea
25298	245	Liga Profissional Alienware Gamers Club: October 2017	2017-10-10	2017-10-26	Online	1	2279.25	Online
25299	151	SC2ONLINE Community Open #62	2017-10-08	2017-10-08	Online	0	50.00	Online
25300	151	SC2ONLINE Community Open #63	2017-10-11	2017-10-11	Online	0	100.00	Online
25301	151	SC2ONLINE Community Open #64	2017-10-18	2017-10-18	Online	0	100.00	Online
25302	151	SC2ONLINE Community Open #65	2017-10-21	2017-10-21	Online	0	50.00	Online
25303	151	SC2ONLINE Community Open #66	2017-10-25	2017-10-25	Online	0	100.00	Online
25304	245	PxL LAN #48	2017-10-21	2017-10-21	Saint-Martin-de-Crau, France	1	2474.71	France
25305	245	King of Nordic - Season 9: Week #1	2017-10-27	2017-10-27	Online	1	580.45	Online
25306	245	ESL Clash of Nations 2017 (CS:GO)	2017-10-27	2017-10-28	Madrid, Spain	1	10000.00	Spain
25307	245	EPICENTER 2017 (CS:GO)	2017-10-23	2017-10-29	St. Petersburg, Russia	1	500000.00	Russia
25308	453	BattleRekt: The Proving Grounds - Europe Week 3	2017-05-17	2017-05-19	Online	1	800.00	Online
25309	453	BattleRekt: The Proving Grounds - Europe Week 4	2017-05-24	2017-05-26	Online	1	800.00	Online
25310	453	BattleRekt: The Proving Grounds - Europe Week 5	2017-05-31	2017-06-02	Online	1	800.00	Online
25311	453	BattleRekt: The Proving Grounds - Europe Week 7	2017-05-14	2017-06-16	Online	1	800.00	Online
25312	453	BattleRekt: The Proving Grounds - Europe Week 8	2017-05-21	2017-06-23	Online	1	800.00	Online
25313	453	BattleRekt: The Proving Grounds - Europe Week 9	2017-05-28	2017-06-30	Online	1	800.00	Online
25314	151	MeUndies Invitational 2	2017-10-26	2017-10-28	Online	0	500.00	Online
25315	151	MeUndies Invitational	2017-09-22	2017-09-24	Online	0	558.00	Online
25316	426	APAC Premier 2017	2017-10-06	2017-10-16	Shanghai, China	1	234563.16	China
25317	335	ESEA NA TF2 ID S25	2017-06-04	2017-08-31	Online	1	14000.00	Online
25318	335	ESEA NA TF2 ID S24	2017-01-30	2017-04-27	Online	1	14000.00	Online
25319	499	PAX Australia 2017 Showcase	2017-10-29	2017-10-29	Melbourne, Australia	0	768.52	Australia
25320	245	VSL Asia Minor - Boston 2018	2017-10-26	2017-10-29	Seoul, South Korea	1	50000.00	South Korea
25321	245	PGL CIS Minor - Boston 2018	2017-10-26	2017-10-29	Bucharest, Romania	1	50000.00	Romania
25322	487	GwentMania #8	2017-10-29	2017-10-29	Online	0	116.08	Online
25323	487	Gwent Slam #2	2017-10-28	2017-10-29	Vienna, Austria	0	10000.00	Austria
25324	231	ESL One Hamburg 2017	2017-10-26	2017-10-29	Hamburg, Germany	1	1000000.00	Germany
25325	245	ESEA Rank S EU 10-22/10-28 2017	2017-10-22	2017-10-28	Online	0	5200.00	Online
25326	245	ESEA Rank S AU 10-22/10-28 2017	2017-10-22	2017-10-28	Online	0	575.00	Online
25327	245	ESEA Rank S BR 10-22/10-28 2017	2017-10-22	2017-10-28	Online	0	575.00	Online
25328	245	ESEA Rank S NA 10-22/10-28 2017	2017-10-22	2017-10-28	Online	0	5200.00	Online
25329	352	CrossFire Stars Invitational Vietnam 2017	2017-10-28	2017-10-29	Hanoi, Vietnam	1	30000.00	Vietnam
25330	245	Go4CS:GO EU #275	2017-10-29	2017-10-29	Online	1	348.28	Online
25331	245	World Cyber Arena 2017 - NA (CS:GO)	2017-10-28	2017-10-29	Online	1	19176.00	Online
25332	245	Taiwan Excellence Gaming Cup 2017	2017-10-27	2017-10-28	Mumbai, Maharashtra, India	1	7706.00	India
25333	409	ThrowdownTV: Rocket League Challenge Season 4 Finals	2017-10-29	2017-10-29	Melbourne, Australia	1	19500.00	Australia
25334	506	Final Boss	2017-10-28	2017-10-29	Newark, New Jersey, United States	0	3439.00	USA
25335	352	CrossFire Competitive League Elite Season II - Month 4	2017-10-30	2017-10-30	Online	1	7000.00	Online
25336	245	AOC CS:GO Cup	2017-10-16	2017-10-30	Online	1	4117.44	Online
25337	245	NVIDIA GEXT - Indonesia 2017	2017-09-23	2017-10-28	Online / Offline: Bandung	1	1332.00	Online
25338	245	Red Bull Coliseum CSGO Season 2	2017-10-27	2017-10-29	Selangor, Malaysia	1	4714.00	Malaysia
25339	510	Hà N?i Open 5 Championship - Solo Assyrian	2016-01-17	2016-01-17	Viet Nam, Hà N?i, Epic Game Center, Level 3 Cho Ha Street, 79 Hue Street	0	924.00	Vietnam
25340	510	Hà N?i Open 5 Championship - Solo Shang	2016-01-15	2016-01-17	Viet Nam, Hà N?i, Epic Game Center, Level 3 Cho Ha Street, 79 Hue Street	0	924.00	Vietnam
25341	510	Hà N?i Open 5 Championship - 2vs2 Random	2016-01-15	2016-01-17	Viet Nam, Hà N?i, Epic Game Center, Level 3 Cho Ha Street, 79 Hue Street	1	1540.00	Vietnam
25342	510	Hà N?i Open 5 Championship - 4vs4 Random	2016-01-15	2016-01-17	Viet Nam, Hà N?i, Epic Game Center, Level 3 Cho Ha Street, 79 Hue Street	1	1760.00	Vietnam
25343	426	ESL Go4Overwatch #74 Europe	2017-10-29	2017-10-29	Online	1	174.14	Online
25344	352	ESL Go4CrossFire #157 Europe	2017-10-29	2017-10-29	Online	1	434.71	Online
25345	409	ThrowdownTV: Rocket League Challenge Season 4 - League Play	2017-09-17	2017-10-15	Online	1	5500.00	Online
25346	151	O'Gaming Showmatch Clem vs Stephano	2017-11-01	2017-11-01	Online	0	205.00	Online
25347	487	GwentMania SA&MEX Special #1	2017-11-02	2017-11-02	Online	0	116.42	Online
25348	231	FACEIT Pro League NA October 2017 (Dota 2)	2017-10-01	2017-10-31	Online	0	20000.00	Online
25349	231	FACEIT Pro League EU October 2017 (Dota 2)	2017-10-01	2017-10-31	Online	0	20000.00	Online
25350	152	ESL Italian Esports Open 2017 (SC:R)	2017-11-01	2017-11-02	Lucca, Italy	0	16000.00	Italy
25351	510	2vs2 Random AOEVN 2013	2013-12-21	2013-12-22	AOEVIET 76 Le Duc Tho Street	1	352.00	Vietnam
25352	510	Thái Bình Open V - 4vs4 Random	2016-04-24	2016-04-24	Hicomi Gaming 46-48 Phan Ba ??Vanh Street, Thai Binh City, Thai Binh Province, Viet Nam	1	924.00	Vietnam
25353	510	Thái Bình Open V - 3vs3 Deathmatch	2016-04-23	2016-04-23	Hicomi Gaming 46-48 Phan Ba ??Vanh Street, Thai Binh City, Thai Binh Province, Viet Nam	1	880.00	Vietnam
25354	510	Thái Bình Open V - 2vs2 Random	2016-04-23	2016-04-23	Hicomi Gaming 46-48 Phan Ba ??Vanh Street, Thai Binh City, Thai Binh Province, Viet Nam	1	880.00	Vietnam
25355	245	CSGOFAST.COM Cup #1	2017-10-30	2017-11-01	Online	1	10000.00	Online
25356	510	GameK AOE Solo Cup Season 1	2016-12-17	2016-12-18	Colosseum Gaming Center (72 Tran Xuan Soan Street - Cho Hom Street, Hanoi, Vietnam)	0	2420.00	Vietnam
25357	374	RPS	2017-10-28	2017-10-28	South Portland, Maine	0	290.00	USA
25358	499	ESWC 2017 - Paris Game Week (Quake Champions)	2017-11-01	2017-11-03	Paris, France	0	11649.60	France
25359	245	ESWC 2017 - Paris Game Week (CS:GO)	2017-11-02	2017-11-03	Paris, France	1	58248.00	France
25360	164	ESL Clash of Nations 2017 (LoL)	2017-11-01	2017-11-03	Paris, France	1	17412.60	France
25361	245	King of Nordic - Season 9: Week #2	2017-11-03	2017-11-03	Online	1	580.05	Online
25362	161	QuakeCon 1998 (Quake II Duel)	1998-07-22	1998-07-26	Dallas, Texas, USA	0	15000.00	USA
25363	426	ESL Italian Esports Open 2017 (OW)	2017-11-05	2017-11-05	Lucca, Italy	1	0.00	Italy
25364	152	BlizzCon 2017 (SC:R Showmatch)	2017-11-03	2017-11-03	Anaheim, California, USA	0	25000.00	USA
25365	164	LoL 2017 World Championship	2017-09-23	2017-11-04	Wuhan (Group Stage); Guangzhou (Quarterfinals); Shanghai (Semifinals); Beijing (Final)	1	4946969.00	China
25366	352	ESL Go4CrossFire #150 Europe	2015-12-06	2015-12-06	Online	1	271.70	Online
25367	352	ESL Go4CrossFire #151 Europe	2015-12-13	2015-12-13	Online	1	271.70	Online
25368	352	ESL Go4CrossFire #149 Europe	2015-11-29	2015-11-29	Online	1	271.70	Online
25369	352	ESL Go4CrossFire #148 Europe	2015-11-22	2015-11-22	Online	1	271.70	Online
25370	352	ESL Go4CrossFire #147 Europe	2015-11-15	2015-11-15	Online	1	271.70	Online
25371	352	ESL Go4CrossFire #146 Europe	2015-11-08	2015-11-08	Online	1	271.70	Online
25372	352	ESL Go4CrossFire #145 Europe	2015-11-01	2015-11-01	Online	1	271.70	Online
25373	352	ESL Go4CrossFire #144 Europe	2015-10-25	2015-10-25	Online	1	271.70	Online
25374	352	ESL Go4CrossFire #143 Europe	2015-10-18	2015-10-18	Online	1	271.70	Online
25375	352	ESL Go4CrossFire #142 Europe	2015-11-10	2015-11-10	Online	1	271.70	Online
25376	499	ESL Italian Esports Open 2017 (Quake Champions)	2017-11-03	2017-11-04	Lucca, Italy	0	16000.00	Italy
25377	426	Legend Series Overwatch	2017-07-26	2017-10-07	Poznan, Poland	1	3438.00	Poland
25378	464	eSports World Convention 2017 - Paris Games Week (Clash Royale)	2017-11-02	2017-11-04	Paris, France	0	17414.84	France
25379	426	Overwatch World Cup 2017 Global Finals	2017-11-03	2017-11-04	Anaheim, USA	1	72000.00	USA
25380	151	WCS 2017 Global Finals	2017-10-27	2017-11-04	Anaheim, USA	0	700000.00	USA
25381	371	HGC 2017 Global Finals	2017-10-26	2017-11-04	Anaheim, USA	1	1000000.00	USA
25382	426	ESL ANZ Major Cup #5	2016-12-04	2016-12-04	Online	1	748.00	Online
25383	352	PCL 5on5 One Hundred Cup - Halloween Edition	2017-11-01	2017-11-01	Online	1	108.68	Online
25384	406	DreamHack Denver 2017 (Tekken 7)	2017-10-21	2017-10-22	Denver, Colorado, USA	0	12750.00	USA
25385	510	2vs2 Hà N?i Open 4 Championship	2014-10-25	2014-11-23	Hà N?i, Viet Nam	1	1320.00	Vietnam
25386	510	4vs4 Hà N?i Open 4 Championship	2014-12-21	2014-12-28	Hà N?i, Viet Nam	1	1540.00	Vietnam
25387	179	SY Nations Cup III	2017-06-19	2017-11-04	Online and Fuzhou, China	1	30000.00	Online
25388	245	CyberGamer Pro League Season 12	2017-11-03	2017-11-04	Adelaide, Australia	1	11935.00	Australia
25389	426	Los Muertos Cup #5	2016-12-31	2017-01-01	Online	1	2820.00	Online
25390	245	MediaXP Americas Minor - Boston 2018	2017-11-02	2017-11-05	Toronto, Ontario, Canada	1	50000.00	Canada
25391	245	MGA Thailand CS:GO Season 4	2017-12-03	2017-11-03	Bangkok, Thailand	1	1147.00	Thailand
25392	165	BlizzCon 2017 (WoW)	2017-10-30	2017-11-04	Anaheim, USA	1	280000.00	USA
25393	245	StarLadder & i-League Invitational Shanghai 2017	2017-11-02	2017-11-05	Shangai, China	1	150000.00	China
25394	487	GwentMania CIS Special #1	2017-11-04	2017-11-04	Online	0	116.20	Online
25395	487	Falkon 2017 (Gwent)	2017-11-04	2017-11-05	Lublin, Poland	0	486.84	Poland
25396	245	PGL Europe Minor - Boston 2018	2017-11-02	2017-11-05	Bucharest, Romania	1	50000.00	Romania
25399	245	NEVER.STOP.GAMING. CS:GO CHAMPIONSHIP #2	2017-11-04	2017-11-05	Bangkok, Thailand	1	3613.33	Thailand
25400	204	Smash Summit 5 (Singles)	2017-11-03	2017-11-05	Los Angeles, California	0	83758.00	USA
25401	204	Smash Summit 5 (Doubles)	2017-11-03	2017-11-04	Los Angeles, California	1	12500.00	USA
25402	204	Smash Summit 5 (Crews)	2017-11-02	2017-11-04	Los Angeles, California	1	0.00	USA
25403	204	The Big House 7 (SSBM Singles)	2017-10-06	2017-10-08	Detroit, Michigan	0	15220.00	USA
25404	204	The Big House 7 (SSBM Doubles)	2017-10-06	2017-10-07	Detroit, Michigan	1	6560.00	USA
25405	204	The Big House 7 (SSBM Crews)	2017-10-06	2017-10-06	Detroit, Michigan	1	5000.00	USA
25406	374	The Big House 7 (SSB Wii U Singles)	2017-10-06	2017-10-08	Detroit, Michigan	0	5120.00	USA
25407	374	The Big House 7 (SSB Wii U Doubles)	2017-10-06	2017-10-07	Detroit, Michigan	1	2560.00	USA
25408	487	GwentMania #9	2017-11-05	2017-11-05	Online	0	116.20	Online
25409	245	Conquerors Insignia 2017	2017-11-04	2017-11-05	Bangalore, Karnataka, India	1	9293.59	India
25412	245	ESL Türkiye Sampiyonasi 2017 (CS:GO)	2017-08-27	2017-11-05	Online / Offline: Istanbul, Turkey	1	30856.80	Online
25413	245	ESEA Rank S EU 10-29/11-04 2017	2017-10-29	2017-11-04	Online	0	5200.00	Online
25414	245	ESEA Rank S NA 10-29/11-04 2017	2017-10-29	2017-11-04	Online	0	5200.00	Online
25415	245	ESEA Rank S BR 10-29/11-04 2017	2017-10-29	2017-11-04	Online	0	575.00	Online
25416	245	ESEA Rank S AU 10-29/11-04 2017	2017-10-29	2017-11-04	Online	0	575.00	Online
25417	151	Go4SC2 EU #725	2017-11-05	2017-11-05	online	0	116.11	Online
25418	151	Go4SC2 EU #723	2017-10-29	2017-10-29	online	0	116.11	Online
25419	151	Go4SC2 EU #721	2017-10-22	2017-10-22	online	0	116.11	Online
25420	352	ESL Go4CrossFire #158 Europe	2017-11-05	2017-11-05	Online	1	434.71	Online
25421	499	125 FPS Sunday Cup #95	2017-11-05	2017-11-05	Online	0	50.74	Online
25422	499	125 FPS Sunday Cup #94	2017-10-08	2017-10-08	Online	0	51.52	Online
25423	352	CrossFire Pro League 2017 Season 10	2017-03-10	2017-06-04	Suzhou, China	1	496918.50	China
25424	426	ESL Go4Overwatch #75 Europe	2017-11-05	2017-11-05	Online	1	174.19	Online
25425	245	Go4CS:GO EU #276	2017-11-05	2017-11-05	Online	1	348.60	Online
25426	204	FUSE Season 1 Finals	2017-07-16	2017-07-16	Las Vegas, Nevada	1	5000.00	USA
25427	352	CrossFire Stars Invitational Hanoi Qualifier 2017	2017-10-01	2017-10-01	Online	1	434.71	Online
25428	409	RLRS - Season 4 (Europe)	2017-09-08	2017-10-06	Online	1	25000.00	Online
25429	158	Ena Cup 5	2017-10-28	2017-10-28	online	0	700.00	Online
25430	158	Fast Cup 1	2017-10-25	2017-10-28	Online	0	271.45	Online
25431	158	Fast Cup 2	2017-10-31	2017-11-02	Online	0	316.69	Online
25432	245	Falkon 2017 (CS:GO)	2017-11-04	2017-11-05	Lublin, Poland	1	1996.58	Poland
25433	502	Paris Games Week 2017 (Hand of the Gods)	2017-11-03	2017-11-05	Paris, France	0	5000.00	France
